# route_trace v1
# model=/data/local/tmp/shardllm/google_gemma-4-26B-A4B-it-Q4_K_M.gguf arch=gemma4 n_layer=30 n_expert=128 n_expert_used=6
# layer=0 expert_bytes=4336640 dense_bytes=44191236
# layer=1 expert_bytes=4336640 dense_bytes=44191236
# layer=2 expert_bytes=4336640 dense_bytes=44191236
# layer=3 expert_bytes=4336640 dense_bytes=38987268
# layer=4 expert_bytes=4336640 dense_bytes=38987268
# layer=5 expert_bytes=4336640 dense_bytes=52393476
# layer=6 expert_bytes=4336640 dense_bytes=38987268
# layer=7 expert_bytes=3593216 dense_bytes=38987268
# layer=8 expert_bytes=3593216 dense_bytes=44191236
# layer=9 expert_bytes=4336640 dense_bytes=38987268
# layer=10 expert_bytes=3593216 dense_bytes=38987268
# layer=11 expert_bytes=3593216 dense_bytes=52393476
# layer=12 expert_bytes=4336640 dense_bytes=38987268
# layer=13 expert_bytes=3593216 dense_bytes=38987268
# layer=14 expert_bytes=3593216 dense_bytes=44191236
# layer=15 expert_bytes=4336640 dense_bytes=38987268
# layer=16 expert_bytes=3593216 dense_bytes=38987268
# layer=17 expert_bytes=3593216 dense_bytes=52393476
# layer=18 expert_bytes=4336640 dense_bytes=38987268
# layer=19 expert_bytes=3593216 dense_bytes=38987268
# layer=20 expert_bytes=3593216 dense_bytes=44191236
# layer=21 expert_bytes=4336640 dense_bytes=38987268
# layer=22 expert_bytes=3593216 dense_bytes=38987268
# layer=23 expert_bytes=3593216 dense_bytes=52393476
# layer=24 expert_bytes=4336640 dense_bytes=38987268
# layer=25 expert_bytes=3593216 dense_bytes=38987268
# layer=26 expert_bytes=3593216 dense_bytes=44191236
# layer=27 expert_bytes=4336640 dense_bytes=44191236
# layer=28 expert_bytes=3593216 dense_bytes=44191236
# layer=29 expert_bytes=3593216 dense_bytes=52393476
turn,phase,step,layer,slot,expert,weight,residency,expert_bytes
0,1,83,2,0,18,0.21224,1,0
0,1,83,2,1,54,0.211901,1,0
0,1,83,2,2,84,0.171526,1,0
0,1,83,2,3,39,0.160347,1,0
0,1,83,2,4,91,0.141545,1,0
0,1,83,2,5,110,0.102441,0,4336640
0,1,83,3,0,83,0.527622,1,0
0,1,83,3,1,92,0.170696,1,0
0,1,83,3,2,120,0.123503,1,0
0,1,83,3,3,123,0.0595054,0,4336640
0,1,83,3,4,89,0.0594439,1,0
0,1,83,3,5,74,0.0592297,0,4336640
0,1,83,4,0,68,0.220119,1,0
0,1,83,4,1,43,0.217822,1,0
0,1,83,4,2,75,0.194952,1,0
0,1,83,4,3,125,0.132215,1,0
0,1,83,4,4,86,0.131904,0,4336640
0,1,83,4,5,8,0.102988,1,0
0,1,83,5,0,30,0.302965,1,0
0,1,83,5,1,77,0.253965,1,0
0,1,83,5,2,101,0.133734,1,0
0,1,83,5,3,68,0.129099,1,0
0,1,83,5,4,127,0.0914374,1,0
0,1,83,5,5,0,0.0887995,1,0
0,1,83,6,0,53,0.436088,1,0
0,1,83,6,1,121,0.218616,1,0
0,1,83,6,2,62,0.165072,1,0
0,1,83,6,3,74,0.0618922,1,0
0,1,83,6,4,114,0.0613135,1,0
0,1,83,6,5,19,0.0570186,1,0
0,1,83,7,0,88,0.286261,1,0
0,1,83,7,1,126,0.222811,1,0
0,1,83,7,2,16,0.1743,1,0
0,1,83,7,3,0,0.138419,1,0
0,1,83,7,4,46,0.0945111,1,0
0,1,83,7,5,54,0.0836987,1,0
0,1,83,8,0,107,0.310317,1,0
0,1,83,8,1,1,0.233737,1,0
0,1,83,8,2,115,0.14405,1,0
0,1,83,8,3,36,0.11042,1,0
0,1,83,8,4,22,0.10475,0,3593216
0,1,83,8,5,89,0.0967249,1,0
0,1,83,9,0,115,0.300076,0,4336640
0,1,83,9,1,126,0.183103,1,0
0,1,83,9,2,118,0.161396,1,0
0,1,83,9,3,18,0.154023,1,0
0,1,83,9,4,112,0.100907,1,0
0,1,83,9,5,9,0.100495,1,0
0,1,83,10,0,82,0.21719,1,0
0,1,83,10,1,91,0.173602,1,0
0,1,83,10,2,68,0.15678,1,0
0,1,83,10,3,109,0.15594,1,0
0,1,83,10,4,121,0.150207,1,0
0,1,83,10,5,119,0.146281,0,3593216
0,1,83,11,0,17,0.269925,1,0
0,1,83,11,1,124,0.175846,1,0
0,1,83,11,2,69,0.166941,1,0
0,1,83,11,3,36,0.147048,0,3593216
0,1,83,11,4,40,0.124705,1,0
0,1,83,11,5,44,0.115535,1,0
0,1,83,12,0,99,0.245251,1,0
0,1,83,12,1,113,0.192486,1,0
0,1,83,12,2,123,0.190383,1,0
0,1,83,12,3,38,0.139727,0,4336640
0,1,83,12,4,33,0.122165,1,0
0,1,83,12,5,43,0.109988,1,0
0,1,83,13,0,94,0.274519,1,0
0,1,83,13,1,74,0.192873,1,0
0,1,83,13,2,67,0.154805,1,0
0,1,83,13,3,54,0.140257,1,0
0,1,83,13,4,32,0.121696,1,0
0,1,83,13,5,69,0.11585,0,3593216
0,1,83,14,0,69,0.196997,1,0
0,1,83,14,1,53,0.174493,1,0
0,1,83,14,2,83,0.17313,1,0
0,1,83,14,3,72,0.16184,1,0
0,1,83,14,4,115,0.152183,1,0
0,1,83,14,5,49,0.141357,1,0
0,1,83,15,0,114,0.221514,1,0
0,1,83,15,1,18,0.208889,1,0
0,1,83,15,2,68,0.153467,1,0
0,1,83,15,3,58,0.145579,1,0
0,1,83,15,4,108,0.140897,1,0
0,1,83,15,5,49,0.129654,1,0
0,1,83,16,0,115,0.209214,1,0
0,1,83,16,1,123,0.190644,1,0
0,1,83,16,2,102,0.188975,1,0
0,1,83,16,3,93,0.183316,1,0
0,1,83,16,4,122,0.124146,1,0
0,1,83,16,5,22,0.103705,1,0
0,1,83,17,0,50,0.212544,1,0
0,1,83,17,1,82,0.190581,1,0
0,1,83,17,2,30,0.171098,0,3593216
0,1,83,17,3,54,0.14416,1,0
0,1,83,17,4,101,0.142321,1,0
0,1,83,17,5,120,0.139296,1,0
0,1,83,18,0,58,0.225847,1,0
0,1,83,18,1,36,0.182847,1,0
0,1,83,18,2,86,0.166332,1,0
0,1,83,18,3,121,0.161301,1,0
0,1,83,18,4,63,0.134522,1,0
0,1,83,18,5,3,0.12915,0,4336640
0,1,83,19,0,31,0.239568,1,0
0,1,83,19,1,29,0.208206,1,0
0,1,83,19,2,59,0.179769,1,0
0,1,83,19,3,18,0.154067,1,0
0,1,83,19,4,86,0.131358,1,0
0,1,83,19,5,110,0.0870321,1,0
0,1,83,20,0,12,0.259595,1,0
0,1,83,20,1,77,0.19203,1,0
0,1,83,20,2,83,0.181717,1,0
0,1,83,20,3,17,0.133895,1,0
0,1,83,20,4,94,0.117431,1,0
0,1,83,20,5,64,0.115333,1,0
0,1,83,21,0,16,0.213332,1,0
0,1,83,21,1,57,0.197549,1,0
0,1,83,21,2,36,0.168591,1,0
0,1,83,21,3,70,0.165065,1,0
0,1,83,21,4,29,0.151354,1,0
0,1,83,21,5,127,0.104109,1,0
0,1,83,22,0,38,0.285729,1,0
0,1,83,22,1,116,0.200487,1,0
0,1,83,22,2,93,0.195703,1,0
0,1,83,22,3,122,0.123793,1,0
0,1,83,22,4,7,0.101376,1,0
0,1,83,22,5,27,0.0929128,1,0
0,1,83,23,0,86,0.199609,1,0
0,1,83,23,1,28,0.199299,1,0
0,1,83,23,2,109,0.193672,1,0
0,1,83,23,3,124,0.143427,1,0
0,1,83,23,4,94,0.137836,1,0
0,1,83,23,5,89,0.126157,1,0
0,1,83,24,0,12,0.224792,1,0
0,1,83,24,1,30,0.223939,1,0
0,1,83,24,2,111,0.184577,1,0
0,1,83,24,3,72,0.166777,1,0
0,1,83,24,4,22,0.113085,1,0
0,1,83,24,5,98,0.0868294,1,0
0,1,83,25,0,74,0.22185,1,0
0,1,83,25,1,82,0.202585,1,0
0,1,83,25,2,93,0.185732,1,0
0,1,83,25,3,111,0.14036,1,0
0,1,83,25,4,110,0.124974,1,0
0,1,83,25,5,72,0.124498,1,0
0,1,83,26,0,52,0.306683,1,0
0,1,83,26,1,21,0.266029,1,0
0,1,83,26,2,65,0.139295,0,3593216
0,1,83,26,3,10,0.10544,1,0
0,1,83,26,4,46,0.0983075,1,0
0,1,83,26,5,102,0.0842452,1,0
0,1,83,27,0,107,0.288378,1,0
0,1,83,27,1,8,0.251278,1,0
0,1,83,27,2,96,0.126962,1,0
0,1,83,27,3,75,0.115343,0,4336640
0,1,83,27,4,31,0.112274,0,4336640
0,1,83,27,5,79,0.105765,1,0
0,1,83,28,0,78,0.346504,1,0
0,1,83,28,1,102,0.181999,1,0
0,1,83,28,2,99,0.180472,1,0
0,1,83,28,3,64,0.123851,1,0
0,1,83,28,4,60,0.0854529,1,0
0,1,83,28,5,91,0.0817211,1,0
0,1,83,29,0,79,0.308011,1,0
0,1,83,29,1,12,0.247686,1,0
0,1,83,29,2,29,0.145696,1,0
0,1,83,29,3,108,0.121709,0,3593216
0,1,83,29,4,87,0.111742,0,3593216
0,1,83,29,5,13,0.065155,0,3593216
0,1,84,0,0,46,0.329405,1,0
0,1,84,0,1,39,0.274368,1,0
0,1,84,0,2,3,0.119139,0,4336640
0,1,84,0,3,52,0.103291,0,4336640
0,1,84,0,4,33,0.0895462,1,0
0,1,84,0,5,32,0.0842501,1,0
0,1,84,1,0,79,0.413494,1,0
0,1,84,1,1,120,0.19761,1,0
0,1,84,1,2,41,0.125732,1,0
0,1,84,1,3,73,0.1244,0,4336640
0,1,84,1,4,22,0.0773079,1,0
0,1,84,1,5,29,0.0614554,0,4336640
0,1,84,2,0,17,0.443731,1,0
0,1,84,2,1,15,0.221794,1,0
0,1,84,2,2,62,0.151078,1,0
0,1,84,2,3,41,0.106163,0,4336640
0,1,84,2,4,77,0.0601158,1,0
0,1,84,2,5,50,0.0171175,1,0
0,1,84,3,0,11,0.381731,0,4336640
0,1,84,3,1,10,0.286513,0,4336640
0,1,84,3,2,25,0.144635,0,4336640
0,1,84,3,3,17,0.0908555,0,4336640
0,1,84,3,4,66,0.0842295,0,4336640
0,1,84,3,5,28,0.0120358,1,0
0,1,84,4,0,23,0.228025,1,0
0,1,84,4,1,119,0.227455,1,0
0,1,84,4,2,55,0.20874,1,0
0,1,84,4,3,27,0.139599,1,0
0,1,84,4,4,74,0.104709,1,0
0,1,84,4,5,1,0.0914716,1,0
0,1,84,5,0,9,0.5383,1,0
0,1,84,5,1,112,0.235612,0,4336640
0,1,84,5,2,14,0.0770623,1,0
0,1,84,5,3,45,0.0588576,1,0
0,1,84,5,4,7,0.050603,1,0
0,1,84,5,5,24,0.0395648,0,4336640
0,1,84,6,0,69,0.594649,0,4336640
0,1,84,6,1,50,0.110109,0,4336640
0,1,84,6,2,98,0.103924,1,0
0,1,84,6,3,114,0.0797321,1,0
0,1,84,6,4,5,0.0560162,1,0
0,1,84,6,5,39,0.0555694,1,0
0,1,84,7,0,61,0.234464,0,3593216
0,1,84,7,1,74,0.199328,1,0
0,1,84,7,2,89,0.185289,1,0
0,1,84,7,3,76,0.134853,1,0
0,1,84,7,4,102,0.13411,1,0
0,1,84,7,5,126,0.111956,1,0
0,1,84,8,0,2,0.262909,0,3593216
0,1,84,8,1,95,0.182508,1,0
0,1,84,8,2,77,0.162306,1,0
0,1,84,8,3,34,0.150188,1,0
0,1,84,8,4,107,0.123264,1,0
0,1,84,8,5,37,0.118825,1,0
0,1,84,9,0,16,0.244015,0,4336640
0,1,84,9,1,87,0.181618,1,0
0,1,84,9,2,100,0.16771,1,0
0,1,84,9,3,77,0.154968,1,0
0,1,84,9,4,94,0.128307,0,4336640
0,1,84,9,5,78,0.123383,1,0
0,1,84,10,0,110,0.18855,1,0
0,1,84,10,1,52,0.185749,1,0
0,1,84,10,2,91,0.182091,1,0
0,1,84,10,3,6,0.162505,1,0
0,1,84,10,4,11,0.141283,1,0
0,1,84,10,5,70,0.139821,1,0
0,1,84,11,0,60,0.192566,1,0
0,1,84,11,1,127,0.185169,1,0
0,1,84,11,2,40,0.164758,1,0
0,1,84,11,3,84,0.163399,1,0
0,1,84,11,4,21,0.153251,0,3593216
0,1,84,11,5,88,0.140857,1,0
0,1,84,12,0,55,0.290427,1,0
0,1,84,12,1,69,0.163327,1,0
0,1,84,12,2,32,0.148031,1,0
0,1,84,12,3,85,0.13736,1,0
0,1,84,12,4,99,0.13275,1,0
0,1,84,12,5,126,0.128104,1,0
0,1,84,13,0,35,0.33718,1,0
0,1,84,13,1,4,0.139595,0,3593216
0,1,84,13,2,93,0.135989,1,0
0,1,84,13,3,44,0.135071,0,3593216
0,1,84,13,4,66,0.129025,1,0
0,1,84,13,5,16,0.123141,0,3593216
0,1,84,14,0,7,0.278249,0,3593216
0,1,84,14,1,68,0.152281,1,0
0,1,84,14,2,93,0.147589,1,0
0,1,84,14,3,112,0.145623,1,0
0,1,84,14,4,67,0.144641,0,3593216
0,1,84,14,5,111,0.131617,1,0
0,1,84,15,0,122,0.225804,1,0
0,1,84,15,1,11,0.202985,1,0
0,1,84,15,2,17,0.189765,1,0
0,1,84,15,3,80,0.153871,1,0
0,1,84,15,4,41,0.126899,1,0
0,1,84,15,5,43,0.100676,1,0
0,1,84,16,0,26,0.282616,0,3593216
0,1,84,16,1,58,0.204236,1,0
0,1,84,16,2,22,0.152366,1,0
0,1,84,16,3,45,0.135472,1,0
0,1,84,16,4,92,0.121975,1,0
0,1,84,16,5,106,0.103336,1,0
0,1,84,17,0,57,0.234849,0,3593216
0,1,84,17,1,82,0.191742,1,0
0,1,84,17,2,20,0.18917,1,0
0,1,84,17,3,19,0.166146,1,0
0,1,84,17,4,69,0.110226,1,0
0,1,84,17,5,96,0.107867,1,0
0,1,84,18,0,86,0.230455,1,0
0,1,84,18,1,116,0.186024,1,0
0,1,84,18,2,31,0.157914,1,0
0,1,84,18,3,0,0.153793,1,0
0,1,84,18,4,100,0.140394,0,4336640
0,1,84,18,5,21,0.131421,1,0
0,1,84,19,0,102,0.300335,0,3593216
0,1,84,19,1,60,0.203018,1,0
0,1,84,19,2,59,0.162442,1,0
0,1,84,19,3,44,0.125791,1,0
0,1,84,19,4,94,0.109839,1,0
0,1,84,19,5,25,0.0985754,1,0
0,1,84,20,0,66,0.222437,1,0
0,1,84,20,1,50,0.210647,1,0
0,1,84,20,2,27,0.206902,1,0
0,1,84,20,3,91,0.133684,1,0
0,1,84,20,4,108,0.118655,1,0
0,1,84,20,5,112,0.107676,1,0
0,1,84,21,0,70,0.211634,1,0
0,1,84,21,1,109,0.200946,1,0
0,1,84,21,2,19,0.190396,1,0
0,1,84,21,3,44,0.165376,1,0
0,1,84,21,4,35,0.149804,1,0
0,1,84,21,5,127,0.0818435,1,0
0,1,84,22,0,28,0.300931,1,0
0,1,84,22,1,99,0.206531,1,0
0,1,84,22,2,77,0.17168,1,0
0,1,84,22,3,7,0.133972,1,0
0,1,84,22,4,122,0.0942704,1,0
0,1,84,22,5,118,0.0926156,1,0
0,1,84,23,0,5,0.186493,1,0
0,1,84,23,1,123,0.183797,1,0
0,1,84,23,2,89,0.182814,1,0
0,1,84,23,3,8,0.18251,1,0
0,1,84,23,4,52,0.143267,1,0
0,1,84,23,5,47,0.121118,1,0
0,1,84,24,0,23,0.273701,1,0
0,1,84,24,1,36,0.224931,1,0
0,1,84,24,2,22,0.220583,1,0
0,1,84,24,3,33,0.096061,1,0
0,1,84,24,4,49,0.094638,0,4336640
0,1,84,24,5,121,0.0900857,1,0
0,1,84,25,0,7,0.256838,1,0
0,1,84,25,1,110,0.217984,1,0
0,1,84,25,2,42,0.200567,1,0
0,1,84,25,3,100,0.18766,0,3593216
0,1,84,25,4,21,0.076174,1,0
0,1,84,25,5,82,0.0607761,1,0
0,1,84,26,0,87,0.259755,1,0
0,1,84,26,1,86,0.179224,1,0
0,1,84,26,2,24,0.166009,0,3593216
0,1,84,26,3,73,0.158807,1,0
0,1,84,26,4,37,0.121399,1,0
0,1,84,26,5,61,0.114806,1,0
0,1,84,27,0,127,0.276161,1,0
0,1,84,27,1,44,0.196494,1,0
0,1,84,27,2,7,0.195929,1,0
0,1,84,27,3,86,0.153641,1,0
0,1,84,27,4,77,0.0896051,1,0
0,1,84,27,5,79,0.0881705,1,0
0,1,84,28,0,94,0.303726,1,0
0,1,84,28,1,104,0.220312,1,0
0,1,84,28,2,103,0.197337,1,0
0,1,84,28,3,23,0.108681,1,0
0,1,84,28,4,33,0.103688,1,0
0,1,84,28,5,111,0.0662559,0,3593216
0,1,84,29,0,32,0.396866,1,0
0,1,84,29,1,29,0.161403,1,0
0,1,84,29,2,70,0.14986,1,0
0,1,84,29,3,107,0.118964,1,0
0,1,84,29,4,106,0.0931126,1,0
0,1,84,29,5,86,0.0797938,0,3593216
0,1,85,0,0,7,0.289478,0,4336640
0,1,85,0,1,115,0.208051,0,4336640
0,1,85,0,2,75,0.173072,0,4336640
0,1,85,0,3,33,0.114755,1,0
0,1,85,0,4,68,0.112628,1,0
0,1,85,0,5,54,0.102016,1,0
0,1,85,1,0,100,0.607817,0,4336640
0,1,85,1,1,12,0.259746,0,4336640
0,1,85,1,2,7,0.0453493,0,4336640
0,1,85,1,3,79,0.0353308,1,0
0,1,85,1,4,29,0.027912,1,0
0,1,85,1,5,11,0.0238451,0,4336640
0,1,85,2,0,29,0.410233,1,0
0,1,85,2,1,102,0.291799,1,0
0,1,85,2,2,17,0.120875,1,0
0,1,85,2,3,55,0.0675901,1,0
0,1,85,2,4,76,0.0612315,1,0
0,1,85,2,5,77,0.0482715,1,0
0,1,85,3,0,88,0.493112,0,4336640
0,1,85,3,1,53,0.16718,0,4336640
0,1,85,3,2,83,0.0960259,1,0
0,1,85,3,3,120,0.0884575,1,0
0,1,85,3,4,59,0.0783442,0,4336640
0,1,85,3,5,28,0.0768805,1,0
0,1,85,4,0,123,0.299329,0,4336640
0,1,85,4,1,55,0.148774,1,0
0,1,85,4,2,23,0.147632,1,0
0,1,85,4,3,74,0.142392,1,0
0,1,85,4,4,8,0.132887,1,0
0,1,85,4,5,119,0.128985,1,0
0,1,85,5,0,30,0.224429,1,0
0,1,85,5,1,45,0.165782,1,0
0,1,85,5,2,15,0.156152,1,0
0,1,85,5,3,60,0.154676,0,4336640
0,1,85,5,4,110,0.151896,1,0
0,1,85,5,5,66,0.147065,1,0
0,1,85,6,0,106,0.427599,1,0
0,1,85,6,1,23,0.251089,0,4336640
0,1,85,6,2,69,0.154315,1,0
0,1,85,6,3,53,0.092581,1,0
0,1,85,6,4,62,0.0435706,1,0
0,1,85,6,5,61,0.0308456,1,0
0,1,85,7,0,12,0.307025,0,3593216
0,1,85,7,1,102,0.264215,1,0
0,1,85,7,2,80,0.153856,1,0
0,1,85,7,3,89,0.114035,1,0
0,1,85,7,4,81,0.081242,1,0
0,1,85,7,5,46,0.0796264,1,0
0,1,85,8,0,107,0.306986,1,0
0,1,85,8,1,87,0.226374,0,3593216
0,1,85,8,2,1,0.156823,1,0
0,1,85,8,3,57,0.117054,1,0
0,1,85,8,4,71,0.102829,1,0
0,1,85,8,5,121,0.0899328,1,0
0,1,85,9,0,126,0.219373,1,0
0,1,85,9,1,82,0.211993,1,0
0,1,85,9,2,70,0.195937,0,4336640
0,1,85,9,3,111,0.12829,1,0
0,1,85,9,4,84,0.126135,1,0
0,1,85,9,5,117,0.118272,1,0
0,1,85,10,0,91,0.244215,1,0
0,1,85,10,1,68,0.208717,1,0
0,1,85,10,2,39,0.157212,1,0
0,1,85,10,3,52,0.152164,1,0
0,1,85,10,4,6,0.125871,1,0
0,1,85,10,5,82,0.111823,1,0
0,1,85,11,0,81,0.223219,0,3593216
0,1,85,11,1,69,0.202031,1,0
0,1,85,11,2,62,0.162143,1,0
0,1,85,11,3,40,0.138688,1,0
0,1,85,11,4,79,0.137066,1,0
0,1,85,11,5,17,0.136853,1,0
0,1,85,12,0,123,0.215277,1,0
0,1,85,12,1,15,0.195831,0,4336640
0,1,85,12,2,99,0.177783,1,0
0,1,85,12,3,85,0.149775,1,0
0,1,85,12,4,68,0.132482,1,0
0,1,85,12,5,60,0.128852,1,0
0,1,85,13,0,53,0.197552,1,0
0,1,85,13,1,93,0.194353,1,0
0,1,85,13,2,67,0.164787,1,0
0,1,85,13,3,61,0.154375,1,0
0,1,85,13,4,64,0.150059,1,0
0,1,85,13,5,66,0.138873,1,0
0,1,85,14,0,30,0.198618,1,0
0,1,85,14,1,112,0.197534,1,0
0,1,85,14,2,64,0.17764,1,0
0,1,85,14,3,60,0.15969,0,3593216
0,1,85,14,4,96,0.138136,1,0
0,1,85,14,5,115,0.128381,1,0
0,1,85,15,0,70,0.243212,0,4336640
0,1,85,15,1,87,0.194131,1,0
0,1,85,15,2,68,0.191774,1,0
0,1,85,15,3,58,0.131715,1,0
0,1,85,15,4,84,0.120374,0,4336640
0,1,85,15,5,49,0.118794,1,0
0,1,85,16,0,110,0.286664,1,0
0,1,85,16,1,36,0.213573,0,3593216
0,1,85,16,2,22,0.152337,1,0
0,1,85,16,3,107,0.138365,1,0
0,1,85,16,4,122,0.117357,1,0
0,1,85,16,5,68,0.0917052,1,0
0,1,85,17,0,45,0.264888,0,3593216
0,1,85,17,1,82,0.199395,1,0
0,1,85,17,2,42,0.174409,1,0
0,1,85,17,3,120,0.132568,1,0
0,1,85,17,4,11,0.126447,1,0
0,1,85,17,5,69,0.102293,1,0
0,1,85,18,0,50,0.265181,0,4336640
0,1,85,18,1,32,0.261752,0,4336640
0,1,85,18,2,86,0.16658,1,0
0,1,85,18,3,121,0.135945,1,0
0,1,85,18,4,6,0.0932584,1,0
0,1,85,18,5,0,0.0772826,1,0
0,1,85,19,0,122,0.269408,0,3593216
0,1,85,19,1,41,0.243324,1,0
0,1,85,19,2,59,0.177211,1,0
0,1,85,19,3,86,0.151724,1,0
0,1,85,19,4,43,0.0823862,1,0
0,1,85,19,5,57,0.0759467,0,3593216
0,1,85,20,0,102,0.285816,0,3593216
0,1,85,20,1,45,0.262092,0,3593216
0,1,85,20,2,120,0.178196,1,0
0,1,85,20,3,94,0.0972438,1,0
0,1,85,20,4,24,0.0887647,1,0
0,1,85,20,5,67,0.0878871,1,0
0,1,85,21,0,5,0.303664,0,4336640
0,1,85,21,1,120,0.223232,1,0
0,1,85,21,2,19,0.163274,1,0
0,1,85,21,3,70,0.121396,1,0
0,1,85,21,4,58,0.105134,1,0
0,1,85,21,5,127,0.0832998,1,0
0,1,85,22,0,120,0.293703,0,3593216
0,1,85,22,1,28,0.281937,1,0
0,1,85,22,2,77,0.16506,1,0
0,1,85,22,3,113,0.131404,1,0
0,1,85,22,4,7,0.0708713,1,0
0,1,85,22,5,122,0.0570249,1,0
0,1,85,23,0,94,0.272118,1,0
0,1,85,23,1,89,0.254788,1,0
0,1,85,23,2,17,0.174456,1,0
0,1,85,23,3,52,0.121164,1,0
0,1,85,23,4,47,0.0896954,1,0
0,1,85,23,5,50,0.0877789,1,0
0,1,85,24,0,46,0.272116,1,0
0,1,85,24,1,22,0.255945,1,0
0,1,85,24,2,36,0.194397,1,0
0,1,85,24,3,35,0.094548,1,0
0,1,85,24,4,41,0.0928781,1,0
0,1,85,24,5,87,0.0901159,1,0
0,1,85,25,0,110,0.511076,1,0
0,1,85,25,1,77,0.128203,1,0
0,1,85,25,2,52,0.115559,0,3593216
0,1,85,25,3,33,0.10458,1,0
0,1,85,25,4,49,0.0706984,0,3593216
0,1,85,25,5,41,0.0698834,1,0
0,1,85,26,0,60,0.295159,0,3593216
0,1,85,26,1,73,0.272767,1,0
0,1,85,26,2,59,0.154448,1,0
0,1,85,26,3,42,0.103325,0,3593216
0,1,85,26,4,33,0.0902483,1,0
0,1,85,26,5,61,0.0840522,1,0
0,1,85,27,0,13,0.277361,0,4336640
0,1,85,27,1,96,0.177578,1,0
0,1,85,27,2,71,0.159551,1,0
0,1,85,27,3,57,0.144946,1,0
0,1,85,27,4,60,0.125492,1,0
0,1,85,27,5,33,0.115072,1,0
0,1,85,28,0,70,0.330274,0,3593216
0,1,85,28,1,100,0.177147,1,0
0,1,85,28,2,124,0.150779,1,0
0,1,85,28,3,61,0.134289,1,0
0,1,85,28,4,109,0.119824,0,3593216
0,1,85,28,5,112,0.0876859,0,3593216
0,1,85,29,0,105,0.371722,0,3593216
0,1,85,29,1,29,0.206413,1,0
0,1,85,29,2,85,0.119812,0,3593216
0,1,85,29,3,114,0.108075,0,3593216
0,1,85,29,4,64,0.0983633,1,0
0,1,85,29,5,83,0.0956157,0,3593216
0,1,86,0,0,78,0.23162,0,4336640
0,1,86,0,1,31,0.205316,1,0
0,1,86,0,2,121,0.199877,0,4336640
0,1,86,0,3,90,0.138545,1,0
0,1,86,0,4,53,0.130719,1,0
0,1,86,0,5,124,0.0939229,1,0
0,1,86,1,0,97,0.371971,0,4336640
0,1,86,1,1,20,0.142756,1,0
0,1,86,1,2,6,0.137988,1,0
0,1,86,1,3,8,0.137406,1,0
0,1,86,1,4,89,0.130849,0,4336640
0,1,86,1,5,104,0.0790296,1,0
0,1,86,2,0,39,0.28272,1,0
0,1,86,2,1,59,0.216531,0,4336640
0,1,86,2,2,109,0.166866,1,0
0,1,86,2,3,18,0.117916,1,0
0,1,86,2,4,5,0.111354,1,0
0,1,86,2,5,84,0.104613,1,0
0,1,86,3,0,83,0.625146,1,0
0,1,86,3,1,92,0.115112,1,0
0,1,86,3,2,14,0.0862866,1,0
0,1,86,3,3,120,0.067695,1,0
0,1,86,3,4,89,0.056385,1,0
0,1,86,3,5,36,0.0493749,1,0
0,1,86,4,0,43,0.278373,1,0
0,1,86,4,1,124,0.208835,0,4336640
0,1,86,4,2,7,0.190101,0,4336640
0,1,86,4,3,26,0.119221,0,4336640
0,1,86,4,4,51,0.106138,1,0
0,1,86,4,5,113,0.0973325,0,4336640
0,1,86,5,0,30,0.328387,1,0
0,1,86,5,1,77,0.186106,1,0
0,1,86,5,2,2,0.170694,1,0
0,1,86,5,3,68,0.117865,1,0
0,1,86,5,4,101,0.108042,1,0
0,1,86,5,5,119,0.0889057,0,4336640
0,1,86,6,0,53,0.622064,1,0
0,1,86,6,1,62,0.160811,1,0
0,1,86,6,2,35,0.0729675,0,4336640
0,1,86,6,3,98,0.0572632,1,0
0,1,86,6,4,74,0.04604,1,0
0,1,86,6,5,21,0.0408547,1,0
0,1,86,7,0,88,0.318227,1,0
0,1,86,7,1,81,0.162122,1,0
0,1,86,7,2,46,0.142577,1,0
0,1,86,7,3,29,0.134457,0,3593216
0,1,86,7,4,65,0.12389,0,3593216
0,1,86,7,5,16,0.118728,1,0
0,1,86,8,0,107,0.306179,1,0
0,1,86,8,1,1,0.30479,1,0
0,1,86,8,2,119,0.119499,0,3593216
0,1,86,8,3,89,0.10127,1,0
0,1,86,8,4,121,0.0858174,1,0
0,1,86,8,5,47,0.0824448,0,3593216
0,1,86,9,0,111,0.246372,1,0
0,1,86,9,1,76,0.184053,0,4336640
0,1,86,9,2,118,0.167154,1,0
0,1,86,9,3,9,0.145667,1,0
0,1,86,9,4,52,0.129225,0,4336640
0,1,86,9,5,71,0.127529,1,0
0,1,86,10,0,52,0.237343,1,0
0,1,86,10,1,51,0.20062,0,3593216
0,1,86,10,2,91,0.197782,1,0
0,1,86,10,3,68,0.154367,1,0
0,1,86,10,4,39,0.108609,1,0
0,1,86,10,5,7,0.101279,1,0
0,1,86,11,0,69,0.294032,1,0
0,1,86,11,1,122,0.162228,1,0
0,1,86,11,2,12,0.161132,1,0
0,1,86,11,3,40,0.128268,1,0
0,1,86,11,4,62,0.127528,1,0
0,1,86,11,5,60,0.126813,1,0
0,1,86,12,0,123,0.26522,1,0
0,1,86,12,1,85,0.156032,1,0
0,1,86,12,2,43,0.154223,1,0
0,1,86,12,3,55,0.153509,1,0
0,1,86,12,4,113,0.140543,1,0
0,1,86,12,5,33,0.130473,1,0
