# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=4 n_ctx=2048
# moe_stream=1 cache_mb=5280 cache_auto=1 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=0 prefetch=0 dense_weights=anon drop_cold_frac=0
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
85,256,262.747,127.176,118.878,123924480,75.03,0.000,16.692,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1628.1,1628.1,18598.3
86,256,199.793,74.679,114.753,70791168,75.17,0.000,10.361,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1628.8,1628.8,18600.5
87,256,192.067,66.278,117.059,62853120,75.32,0.000,8.730,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1629.0,1629.0,18598.0
88,256,187.369,61.976,116.848,57507840,75.48,0.000,8.545,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1628.9,1628.9,18600.7
89,256,370.822,220.524,121.788,219181056,75.37,0.000,28.510,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1621.0,1621.0,18597.5
90,256,220.355,96.343,112.454,91312128,75.47,0.000,11.557,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1623.3,1623.3,18582.7
91,256,264.857,130.587,116.723,127979520,75.51,0.000,17.548,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1621.3,1621.3,18568.9
92,256,178.423,58.355,112.575,54755328,75.67,0.000,7.494,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1619.2,1619.2,18568.8
93,256,245.616,114.214,116.361,111292416,75.73,0.000,15.041,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1619.7,1619.7,18568.9
94,256,245.187,112.659,117.496,108318720,75.79,0.000,15.031,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1615.8,1615.8,18569.4
95,256,312.470,174.637,116.140,173334528,75.76,0.000,21.693,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1619.1,1619.1,18569.1
96,256,182.764,60.737,113.974,56426496,75.90,0.000,8.053,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1619.2,1619.2,18572.0
97,256,208.455,82.529,115.316,79110144,76.01,0.000,10.610,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1618.6,1618.6,18570.0
98,256,262.817,125.525,120.891,120741888,76.05,0.000,16.401,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1618.5,1618.5,18571.0
99,256,243.239,114.337,114.214,111022080,76.11,0.000,14.688,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1618.6,1618.6,18568.8
100,256,277.479,145.934,113.836,141152256,76.12,0.000,17.709,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1619.4,1619.4,18567.7
101,256,232.071,105.066,114.171,100220928,76.19,0.000,12.834,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1619.9,1619.9,18570.7
102,256,196.488,75.013,112.792,65716224,76.31,0.000,8.683,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1619.0,1619.0,18570.6
103,256,224.389,96.957,114.808,91471872,76.38,0.000,12.625,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1620.1,1620.1,18571.4
104,256,180.084,58.910,113.480,55025664,76.51,0.000,7.695,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1619.3,1619.3,18569.6
